,date,open,high,low,close,volume,average,barCount
1387,2015-09-09,1.120325,1.121635,1.11318,1.12072,-1,-1.0,-1
1388,2015-09-10,1.120725,1.129555,1.11718,1.128025,-1,-1.0,-1
1389,2015-09-11,1.127755,1.134965,1.12543,1.13365,-1,-1.0,-1
1390,2015-09-14,1.133275,1.137325,1.128355,1.13167,-1,-1.0,-1
1391,2015-09-15,1.131725,1.132885,1.125865,1.12688,-1,-1.0,-1
1392,2015-09-16,1.12657,1.13208,1.121405,1.12912,-1,-1.0,-1
1393,2015-09-17,1.129075,1.14413,1.12846,1.14351,-1,-1.0,-1
1394,2015-09-18,1.143225,1.146035,1.126945,1.129875,-1,-1.0,-1
1395,2015-09-21,1.1285,1.13302,1.11813,1.11897,-1,-1.0,-1
1396,2015-09-22,1.118925,1.120805,1.11134,1.11201,-1,-1.0,-1
1397,2015-09-23,1.1127,1.121365,1.110525,1.11854,-1,-1.0,-1
1398,2015-09-24,1.1184,1.129595,1.116465,1.12298,-1,-1.0,-1
1399,2015-09-25,1.12003,1.12133,1.11162,1.119895,-1,-1.0,-1
1400,2015-09-28,1.119355,1.12478,1.114655,1.12444,-1,-1.0,-1
1401,2015-09-29,1.124625,1.12815,1.119385,1.124825,-1,-1.0,-1
1402,2015-09-30,1.125145,1.126155,1.11573,1.117635,-1,-1.0,-1
1403,2015-10-01,1.11765,1.12092,1.113515,1.119475,-1,-1.0,-1
1404,2015-10-02,1.119075,1.13186,1.115055,1.121545,-1,-1.0,-1
1405,2015-10-05,1.12215,1.128945,1.117355,1.11878,-1,-1.0,-1
1406,2015-10-06,1.119,1.12797,1.11721,1.127205,-1,-1.0,-1
1407,2015-10-07,1.1274,1.12845,1.121155,1.123745,-1,-1.0,-1
1408,2015-10-08,1.123675,1.132765,1.12347,1.12755,-1,-1.0,-1
1409,2015-10-09,1.127675,1.13872,1.126715,1.13585,-1,-1.0,-1
1410,2015-10-12,1.136155,1.139715,1.135475,1.13586,-1,-1.0,-1
1411,2015-10-13,1.13605,1.14111,1.134425,1.137935,-1,-1.0,-1
1412,2015-10-14,1.138275,1.14892,1.137775,1.147415,-1,-1.0,-1
1413,2015-10-15,1.147625,1.149525,1.13632,1.13822,-1,-1.0,-1
1414,2015-10-16,1.13802,1.13952,1.133395,1.134925,-1,-1.0,-1
1415,2015-10-19,1.136,1.137915,1.130595,1.132665,-1,-1.0,-1
1416,2015-10-20,1.132745,1.138725,1.132415,1.13464,-1,-1.0,-1
1417,2015-10-21,1.134725,1.137765,1.13342,1.133925,-1,-1.0,-1
1418,2015-10-22,1.133975,1.13512,1.110035,1.11086,-1,-1.0,-1
1419,2015-10-23,1.1108,1.113985,1.099675,1.1017,-1,-1.0,-1
1420,2015-10-26,1.100575,1.10684,1.100185,1.105775,-1,-1.0,-1
1421,2015-10-27,1.10548,1.107885,1.103025,1.105115,-1,-1.0,-1
1422,2015-10-28,1.104395,1.10959,1.08968,1.092235,-1,-1.0,-1
1423,2015-10-29,1.09215,1.098595,1.090235,1.097695,-1,-1.0,-1
1424,2015-10-30,1.097895,1.107265,1.096565,1.1005,-1,-1.0,-1
1425,2015-11-02,1.10306,1.10529,1.10003,1.101575,-1,-1.0,-1
1426,2015-11-03,1.101175,1.103025,1.093615,1.09644,-1,-1.0,-1
1427,2015-11-04,1.0963,1.09679,1.084415,1.086475,-1,-1.0,-1
1428,2015-11-05,1.0869,1.089775,1.083375,1.088395,-1,-1.0,-1
1429,2015-11-06,1.08815,1.089385,1.07056,1.074075,-1,-1.0,-1
1430,2015-11-09,1.0736,1.078995,1.071945,1.075135,-1,-1.0,-1
1431,2015-11-10,1.075075,1.076415,1.067435,1.07244,-1,-1.0,-1
1432,2015-11-11,1.07235,1.07738,1.070565,1.0743,-1,-1.0,-1
1433,2015-11-12,1.074625,1.083045,1.069125,1.081405,-1,-1.0,-1
1434,2015-11-13,1.08125,1.08171,1.071415,1.0772,-1,-1.0,-1
1435,2015-11-16,1.0738,1.07582,1.067435,1.06863,-1,-1.0,-1
1436,2015-11-17,1.0684,1.069095,1.06308,1.064225,-1,-1.0,-1
1437,2015-11-18,1.064435,1.069255,1.06172,1.065955,-1,-1.0,-1
1438,2015-11-19,1.06615,1.076325,1.065545,1.073415,-1,-1.0,-1
1439,2015-11-20,1.073775,1.07384,1.064035,1.064555,-1,-1.0,-1
1440,2015-11-23,1.063875,1.065695,1.059225,1.06362,-1,-1.0,-1
1441,2015-11-24,1.06355,1.067335,1.06197,1.064325,-1,-1.0,-1
1442,2015-11-25,1.06458,1.06894,1.05658,1.062425,-1,-1.0,-1
1443,2015-11-26,1.062355,1.062745,1.060015,1.061055,-1,-1.0,-1
1444,2015-11-27,1.06075,1.063815,1.056855,1.059225,-1,-1.0,-1
1445,2015-11-30,1.0593,1.05951,1.055785,1.05649,-1,-1.0,-1
1446,2015-12-01,1.0568,1.06371,1.05633,1.063255,-1,-1.0,-1
1447,2015-12-02,1.06337,1.06337,1.05508,1.061415,-1,-1.0,-1
1448,2015-12-03,1.06135,1.098125,1.052175,1.094015,-1,-1.0,-1
1449,2015-12-04,1.0937,1.09562,1.083625,1.08785,-1,-1.0,-1
1450,2015-12-07,1.08717,1.08875,1.079605,1.08374,-1,-1.0,-1
1451,2015-12-08,1.083675,1.090285,1.08303,1.089175,-1,-1.0,-1
1452,2015-12-09,1.089425,1.1043,1.087925,1.10247,-1,-1.0,-1
1453,2015-12-10,1.10205,1.102415,1.09252,1.09408,-1,-1.0,-1
1454,2015-12-11,1.09435,1.103095,1.092665,1.099225,-1,-1.0,-1
1455,2015-12-14,1.0988,1.104885,1.094545,1.099175,-1,-1.0,-1
1456,2015-12-15,1.099625,1.105975,1.090465,1.09301,-1,-1.0,-1
1457,2015-12-16,1.0925,1.101195,1.088785,1.091255,-1,-1.0,-1
1458,2015-12-17,1.0909,1.091445,1.080255,1.08259,-1,-1.0,-1
1459,2015-12-18,1.083425,1.08746,1.080505,1.086405,-1,-1.0,-1
1460,2015-12-21,1.085975,1.093905,1.08481,1.09146,-1,-1.0,-1
1461,2015-12-22,1.091375,1.09842,1.090245,1.095655,-1,-1.0,-1
1462,2015-12-23,1.09522,1.09571,1.087005,1.091155,-1,-1.0,-1
1463,2015-12-24,1.090975,1.096785,1.09043,1.096395,-1,-1.0,-1
1464,2015-12-28,1.096425,1.09927,1.09562,1.096835,-1,-1.0,-1
1465,2015-12-29,1.0967,1.09917,1.08993,1.09199,-1,-1.0,-1
1466,2015-12-30,1.09225,1.094385,1.09021,1.09331,-1,-1.0,-1
1467,2015-12-31,1.0931,1.09374,1.08531,1.0866,-1,-1.0,-1
1468,2016-01-04,1.08518,1.094645,1.07812,1.08315,-1,-1.0,-1
1469,2016-01-05,1.083325,1.083905,1.071075,1.07478,-1,-1.0,-1
1470,2016-01-06,1.074765,1.07994,1.071405,1.078015,-1,-1.0,-1
1471,2016-01-07,1.077975,1.09403,1.077115,1.093205,-1,-1.0,-1
1472,2016-01-08,1.0933,1.0933,1.08033,1.0926,-1,-1.0,-1
1473,2016-01-11,1.09275,1.09699,1.08479,1.085925,-1,-1.0,-1
1474,2016-01-12,1.08575,1.090025,1.081975,1.08577,-1,-1.0,-1
1475,2016-01-13,1.0859,1.08878,1.080505,1.08773,-1,-1.0,-1
1476,2016-01-14,1.08795,1.09433,1.083475,1.086495,-1,-1.0,-1
1477,2016-01-15,1.086695,1.098475,1.085455,1.091675,-1,-1.0,-1
1478,2016-01-18,1.091675,1.09277,1.086905,1.089245,-1,-1.0,-1
1479,2016-01-19,1.0891,1.09391,1.085945,1.090785,-1,-1.0,-1
1480,2016-01-20,1.09065,1.09761,1.08774,1.08903,-1,-1.0,-1
1481,2016-01-21,1.088875,1.09217,1.077765,1.0874,-1,-1.0,-1
1482,2016-01-22,1.087445,1.08767,1.07893,1.079675,-1,-1.0,-1
1483,2016-01-25,1.0793,1.085695,1.078955,1.084885,-1,-1.0,-1
1484,2016-01-26,1.08495,1.087445,1.081875,1.087065,-1,-1.0,-1
1485,2016-01-27,1.086495,1.091695,1.08507,1.089335,-1,-1.0,-1
1486,2016-01-28,1.089325,1.096775,1.086975,1.09405,-1,-1.0,-1
1487,2016-01-29,1.093925,1.09489,1.081005,1.082985,-1,-1.0,-1
1488,2016-02-01,1.083325,1.09129,1.08148,1.088825,-1,-1.0,-1
1489,2016-02-02,1.08862,1.094005,1.08862,1.09194,-1,-1.0,-1
1490,2016-02-03,1.09167,1.11457,1.090395,1.11051,-1,-1.0,-1
1491,2016-02-04,1.109275,1.123905,1.106965,1.12079,-1,-1.0,-1
1492,2016-02-05,1.120375,1.125525,1.11091,1.11555,-1,-1.0,-1
1493,2016-02-08,1.11455,1.12161,1.10867,1.11932,-1,-1.0,-1
1494,2016-02-09,1.11934,1.133825,1.116225,1.129315,-1,-1.0,-1
1495,2016-02-10,1.129,1.131165,1.116065,1.1292,-1,-1.0,-1
1496,2016-02-11,1.128795,1.137675,1.127405,1.13233,-1,-1.0,-1
1497,2016-02-12,1.132275,1.133395,1.12141,1.125425,-1,-1.0,-1
1498,2016-02-15,1.124325,1.12515,1.11281,1.11555,-1,-1.0,-1
1499,2016-02-16,1.11578,1.119325,1.112425,1.114395,-1,-1.0,-1
1500,2016-02-17,1.114325,1.11793,1.110615,1.1128,-1,-1.0,-1
1501,2016-02-18,1.11249,1.11497,1.1071,1.11065,-1,-1.0,-1
1502,2016-02-19,1.110575,1.11394,1.106665,1.113375,-1,-1.0,-1
1503,2016-02-22,1.112,1.112475,1.100315,1.102945,-1,-1.0,-1
1504,2016-02-23,1.102975,1.105295,1.099005,1.10192,-1,-1.0,-1
1505,2016-02-24,1.101825,1.104655,1.095725,1.10132,-1,-1.0,-1
1506,2016-02-25,1.101545,1.104995,1.098685,1.10181,-1,-1.0,-1
1507,2016-02-26,1.10262,1.10684,1.091175,1.093455,-1,-1.0,-1
1508,2016-02-29,1.091925,1.096275,1.08593,1.087295,-1,-1.0,-1
1509,2016-03-01,1.087625,1.08936,1.08342,1.086805,-1,-1.0,-1
1510,2016-03-02,1.086475,1.08812,1.08256,1.086835,-1,-1.0,-1
1511,2016-03-03,1.08702,1.097295,1.085365,1.095725,-1,-1.0,-1
1512,2016-03-04,1.095575,1.10435,1.09033,1.10075,-1,-1.0,-1
1513,2016-03-07,1.099295,1.10259,1.094015,1.101415,-1,-1.0,-1
1514,2016-03-08,1.10135,1.105795,1.09937,1.101075,-1,-1.0,-1
1515,2016-03-09,1.10105,1.103495,1.09461,1.099965,-1,-1.0,-1
1516,2016-03-10,1.10005,1.121835,1.082205,1.117715,-1,-1.0,-1
1517,2016-03-11,1.118,1.120985,1.10804,1.11495,-1,-1.0,-1
1518,2016-03-14,1.113875,1.11767,1.107735,1.1103,-1,-1.0,-1
1519,2016-03-15,1.110225,1.11253,1.10719,1.1109,-1,-1.0,-1
1520,2016-03-16,1.11072,1.124265,1.105785,1.12245,-1,-1.0,-1
1521,2016-03-17,1.122,1.134255,1.120515,1.13182,-1,-1.0,-1
1522,2016-03-18,1.131575,1.133705,1.12562,1.12702,-1,-1.0,-1
1523,2016-03-21,1.1268,1.12849,1.123445,1.12414,-1,-1.0,-1
1524,2016-03-22,1.124,1.125995,1.11887,1.1217,-1,-1.0,-1
1525,2016-03-23,1.12165,1.12236,1.115955,1.1181,-1,-1.0,-1
1526,2016-03-24,1.11785,1.118815,1.114385,1.11752,-1,-1.0,-1
1527,2016-03-25,1.11767,1.11817,1.11543,1.11645,-1,-1.0,-1
1528,2016-03-28,1.116005,1.12199,1.115305,1.11959,-1,-1.0,-1
1529,2016-03-29,1.119405,1.130355,1.116915,1.129085,-1,-1.0,-1
1530,2016-03-30,1.129195,1.136565,1.128365,1.13378,-1,-1.0,-1
1531,2016-03-31,1.133575,1.141215,1.13102,1.13801,-1,-1.0,-1
1532,2016-04-01,1.138175,1.143805,1.13348,1.139625,-1,-1.0,-1
1533,2016-04-04,1.139675,1.14128,1.13575,1.139125,-1,-1.0,-1
1534,2016-04-05,1.139045,1.140525,1.133605,1.138445,-1,-1.0,-1
1535,2016-04-06,1.138395,1.14319,1.132665,1.139935,-1,-1.0,-1
1536,2016-04-07,1.13963,1.14541,1.133765,1.13775,-1,-1.0,-1
1537,2016-04-08,1.13755,1.141955,1.134915,1.139885,-1,-1.0,-1
1538,2016-04-11,1.141,1.144755,1.137235,1.140805,-1,-1.0,-1
1539,2016-04-12,1.14085,1.14649,1.134555,1.13858,-1,-1.0,-1
1540,2016-04-13,1.138775,1.139135,1.126855,1.127415,-1,-1.0,-1
1541,2016-04-14,1.127825,1.12949,1.123395,1.12678,-1,-1.0,-1
1542,2016-04-15,1.1267,1.131715,1.12458,1.12828,-1,-1.0,-1
1543,2016-04-18,1.13005,1.13321,1.12738,1.131365,-1,-1.0,-1
1544,2016-04-19,1.1314,1.13848,1.13035,1.13575,-1,-1.0,-1
1545,2016-04-20,1.13605,1.138825,1.129065,1.12966,-1,-1.0,-1
1546,2016-04-21,1.1299,1.13988,1.126925,1.12877,-1,-1.0,-1
1547,2016-04-22,1.128575,1.13087,1.12183,1.122625,-1,-1.0,-1
1548,2016-04-25,1.12225,1.12783,1.12207,1.12683,-1,-1.0,-1
1549,2016-04-26,1.12685,1.133975,1.125645,1.129695,-1,-1.0,-1
1550,2016-04-27,1.1298,1.136165,1.127195,1.132145,-1,-1.0,-1
1551,2016-04-28,1.1325,1.13681,1.129605,1.135295,-1,-1.0,-1
1552,2016-04-29,1.13553,1.14593,1.13492,1.1452,-1,-1.0,-1
1553,2016-05-02,1.146125,1.15364,1.14484,1.153215,-1,-1.0,-1
1554,2016-05-03,1.1532,1.161645,1.149535,1.149635,-1,-1.0,-1
1555,2016-05-04,1.149945,1.152965,1.146635,1.148745,-1,-1.0,-1
1556,2016-05-05,1.148975,1.149385,1.138595,1.14051,-1,-1.0,-1
1557,2016-05-06,1.140465,1.1482,1.138675,1.140625,-1,-1.0,-1
1558,2016-05-09,1.139755,1.14199,1.13753,1.13827,-1,-1.0,-1
1559,2016-05-10,1.138125,1.14101,1.135865,1.137245,-1,-1.0,-1
1560,2016-05-11,1.137505,1.144665,1.13696,1.142615,-1,-1.0,-1
1561,2016-05-12,1.142775,1.14294,1.13706,1.13767,-1,-1.0,-1
1562,2016-05-13,1.137575,1.138,1.128255,1.130775,-1,-1.0,-1
1563,2016-05-16,1.1306,1.134245,1.13025,1.131985,-1,-1.0,-1
1564,2016-05-17,1.131825,1.134895,1.130215,1.13129,-1,-1.0,-1
1565,2016-05-18,1.13119,1.131625,1.121435,1.121655,-1,-1.0,-1
1566,2016-05-19,1.1218,1.12302,1.118015,1.120285,-1,-1.0,-1
1567,2016-05-20,1.120075,1.12378,1.119645,1.122295,-1,-1.0,-1
1568,2016-05-23,1.12207,1.124315,1.11877,1.12204,-1,-1.0,-1
1569,2016-05-24,1.12205,1.12271,1.11326,1.11409,-1,-1.0,-1
1570,2016-05-25,1.114245,1.116725,1.112895,1.115485,-1,-1.0,-1
1571,2016-05-26,1.1154,1.121675,1.114955,1.119385,-1,-1.0,-1
1572,2016-05-27,1.1193,1.120085,1.111115,1.111185,-1,-1.0,-1
1573,2016-05-30,1.11135,1.11448,1.109815,1.11382,-1,-1.0,-1
1574,2016-05-31,1.11385,1.117355,1.11223,1.113175,-1,-1.0,-1
1575,2016-06-01,1.112875,1.119425,1.111435,1.118835,-1,-1.0,-1
1576,2016-06-02,1.119075,1.12202,1.114545,1.115115,-1,-1.0,-1
1577,2016-06-03,1.115275,1.137385,1.113685,1.13665,-1,-1.0,-1
1578,2016-06-06,1.1368,1.13928,1.132655,1.135515,-1,-1.0,-1
1579,2016-06-07,1.135875,1.138055,1.133875,1.13574,-1,-1.0,-1
1580,2016-06-08,1.135875,1.14107,1.135465,1.13955,-1,-1.0,-1
1581,2016-06-09,1.139675,1.14156,1.13057,1.13161,-1,-1.0,-1
1582,2016-06-10,1.131625,1.13216,1.124535,1.125105,-1,-1.0,-1
1583,2016-06-13,1.125125,1.130315,1.123235,1.12929,-1,-1.0,-1
1584,2016-06-14,1.12925,1.129855,1.11889,1.120745,-1,-1.0,-1
1585,2016-06-15,1.120875,1.12989,1.119005,1.125995,-1,-1.0,-1
1586,2016-06-16,1.126325,1.129495,1.1131,1.12246,-1,-1.0,-1
1587,2016-06-17,1.122825,1.12964,1.122305,1.127725,-1,-1.0,-1
1588,2016-06-20,1.13305,1.138265,1.130215,1.13138,-1,-1.0,-1
1589,2016-06-21,1.131145,1.13496,1.124195,1.12423,-1,-1.0,-1
1590,2016-06-22,1.124525,1.133785,1.12366,1.129665,-1,-1.0,-1
1591,2016-06-23,1.131625,1.142145,1.131155,1.138415,-1,-1.0,-1
1592,2016-06-24,1.14225,1.143025,1.09118,1.110965,-1,-1.0,-1
1593,2016-06-27,1.10295,1.108375,1.09709,1.102615,-1,-1.0,-1
1594,2016-06-28,1.102725,1.111185,1.10104,1.106465,-1,-1.0,-1
1595,2016-06-29,1.106625,1.11306,1.10494,1.11247,-1,-1.0,-1
1596,2016-06-30,1.111955,1.11547,1.102395,1.110635,-1,-1.0,-1
1597,2016-07-01,1.11075,1.11695,1.10722,1.11337,-1,-1.0,-1
1598,2016-07-04,1.1136,1.115965,1.109795,1.115325,-1,-1.0,-1
1599,2016-07-05,1.11525,1.11865,1.10625,1.1076,-1,-1.0,-1
1600,2016-07-06,1.107025,1.11117,1.1029,1.11001,-1,-1.0,-1
1601,2016-07-07,1.1102,1.110755,1.10526,1.10623,-1,-1.0,-1
1602,2016-07-08,1.1063,1.11211,1.10018,1.10528,-1,-1.0,-1
1603,2016-07-11,1.104825,1.10747,1.101575,1.1058,-1,-1.0,-1
1604,2016-07-12,1.10587,1.112655,1.10522,1.106045,-1,-1.0,-1
1605,2016-07-13,1.106325,1.111995,1.10421,1.109045,-1,-1.0,-1
1606,2016-07-14,1.109175,1.116485,1.108845,1.11199,-1,-1.0,-1
1607,2016-07-15,1.111725,1.114895,1.102525,1.103405,-1,-1.0,-1
1608,2016-07-18,1.105025,1.108455,1.103755,1.10754,-1,-1.0,-1
1609,2016-07-19,1.10735,1.108045,1.09999,1.102095,-1,-1.0,-1
1610,2016-07-20,1.101825,1.103045,1.098155,1.10148,-1,-1.0,-1
1611,2016-07-21,1.101005,1.105985,1.09796,1.102545,-1,-1.0,-1
1612,2016-07-22,1.102325,1.10411,1.09556,1.09763,-1,-1.0,-1
1613,2016-07-25,1.09715,1.099885,1.0952,1.09956,-1,-1.0,-1
1614,2016-07-26,1.099325,1.10299,1.09783,1.09865,-1,-1.0,-1
1615,2016-07-27,1.098775,1.106485,1.096115,1.10583,-1,-1.0,-1
1616,2016-07-28,1.106,1.111965,1.105255,1.107575,-1,-1.0,-1
1617,2016-07-29,1.107925,1.119775,1.10727,1.11755,-1,-1.0,-1
1618,2016-08-01,1.11675,1.11841,1.115215,1.11624,-1,-1.0,-1
1619,2016-08-02,1.1162,1.12338,1.1159,1.122345,-1,-1.0,-1
1620,2016-08-03,1.12255,1.122685,1.11407,1.11496,-1,-1.0,-1
1621,2016-08-04,1.115,1.11565,1.11139,1.112965,-1,-1.0,-1
1622,2016-08-05,1.11285,1.116135,1.10459,1.10874,-1,-1.0,-1
1623,2016-08-08,1.1086,1.110495,1.10722,1.108795,-1,-1.0,-1
1624,2016-08-09,1.108595,1.112265,1.107045,1.111675,-1,-1.0,-1
1625,2016-08-10,1.11165,1.119035,1.11134,1.11758,-1,-1.0,-1
1626,2016-08-11,1.117875,1.11918,1.113555,1.113725,-1,-1.0,-1
1627,2016-08-12,1.11372,1.122145,1.113135,1.116525,-1,-1.0,-1
1628,2016-08-15,1.11685,1.120375,1.11535,1.11835,-1,-1.0,-1
1629,2016-08-16,1.11845,1.132255,1.117745,1.127875,-1,-1.0,-1
1630,2016-08-17,1.1279,1.131615,1.124095,1.12894,-1,-1.0,-1
1631,2016-08-18,1.128775,1.136635,1.12866,1.13537,-1,-1.0,-1
1632,2016-08-19,1.135425,1.136005,1.130415,1.1329,-1,-1.0,-1
1633,2016-08-22,1.13195,1.13307,1.12711,1.132015,-1,-1.0,-1
1634,2016-08-23,1.132225,1.135535,1.130325,1.13055,-1,-1.0,-1
1635,2016-08-24,1.13045,1.131155,1.12452,1.126375,-1,-1.0,-1
1636,2016-08-25,1.126425,1.129755,1.12593,1.128555,-1,-1.0,-1
1637,2016-08-26,1.128405,1.13412,1.11805,1.119575,-1,-1.0,-1
1638,2016-08-29,1.118845,1.12079,1.115805,1.11889,-1,-1.0,-1
1639,2016-08-30,1.1188,1.11925,1.113205,1.11433,-1,-1.0,-1
1640,2016-08-31,1.114425,1.116555,1.112315,1.115785,-1,-1.0,-1
1641,2016-09-01,1.115825,1.120535,1.11276,1.119675,-1,-1.0,-1
1642,2016-09-02,1.119875,1.125225,1.11504,1.115565,-1,-1.0,-1
1643,2016-09-05,1.115625,1.118245,1.113925,1.114755,-1,-1.0,-1
1644,2016-09-06,1.114975,1.126325,1.11409,1.125445,-1,-1.0,-1
1645,2016-09-07,1.1253,1.127185,1.1229,1.123945,-1,-1.0,-1
1646,2016-09-08,1.123975,1.13272,1.12346,1.12599,-1,-1.0,-1
1647,2016-09-09,1.126225,1.128505,1.11986,1.123185,-1,-1.0,-1
1648,2016-09-12,1.123155,1.126865,1.121045,1.12353,-1,-1.0,-1
1649,2016-09-13,1.123725,1.12605,1.120405,1.12202,-1,-1.0,-1
1650,2016-09-14,1.1217,1.12741,1.12112,1.125045,-1,-1.0,-1
1651,2016-09-15,1.12483,1.128425,1.12191,1.124355,-1,-1.0,-1
1652,2016-09-16,1.124375,1.12502,1.114965,1.115975,-1,-1.0,-1
1653,2016-09-19,1.11548,1.11978,1.115095,1.11749,-1,-1.0,-1
1654,2016-09-20,1.11785,1.121355,1.11501,1.115065,-1,-1.0,-1
1655,2016-09-21,1.11535,1.119675,1.11231,1.11885,-1,-1.0,-1
1656,2016-09-22,1.1193,1.12574,1.118485,1.120825,-1,-1.0,-1
1657,2016-09-23,1.120805,1.124075,1.11939,1.122645,-1,-1.0,-1
1658,2016-09-26,1.122795,1.127935,1.12211,1.12543,-1,-1.0,-1
1659,2016-09-27,1.125325,1.125895,1.119105,1.121575,-1,-1.0,-1
1660,2016-09-28,1.121725,1.123695,1.118195,1.12173,-1,-1.0,-1
1661,2016-09-29,1.121775,1.124995,1.119685,1.122195,-1,-1.0,-1
1662,2016-09-30,1.122225,1.12508,1.11535,1.12442,-1,-1.0,-1
1663,2016-10-03,1.12365,1.124725,1.120525,1.12113,-1,-1.0,-1
1664,2016-10-04,1.121125,1.123915,1.113805,1.12041,-1,-1.0,-1
1665,2016-10-05,1.12055,1.123345,1.118945,1.12054,-1,-1.0,-1
1666,2016-10-06,1.1205,1.121265,1.113985,1.11509,-1,-1.0,-1
1667,2016-10-07,1.11495,1.120505,1.11044,1.120085,-1,-1.0,-1
1668,2016-10-10,1.119625,1.120045,1.113135,1.113835,-1,-1.0,-1
1669,2016-10-11,1.11385,1.11425,1.104885,1.10539,-1,-1.0,-1
1670,2016-10-12,1.105175,1.10678,1.10046,1.10066,-1,-1.0,-1
1671,2016-10-13,1.100725,1.105775,1.098555,1.10562,-1,-1.0,-1
1672,2016-10-14,1.10565,1.105855,1.09707,1.097215,-1,-1.0,-1
1673,2016-10-17,1.09692,1.100795,1.096405,1.09999,-1,-1.0,-1
1674,2016-10-18,1.099925,1.10264,1.09701,1.09811,-1,-1.0,-1
1675,2016-10-19,1.097975,1.10049,1.095485,1.09739,-1,-1.0,-1
1676,2016-10-20,1.0974,1.10396,1.09159,1.09295,-1,-1.0,-1
1677,2016-10-21,1.0928,1.09298,1.085935,1.08837,-1,-1.0,-1
1678,2016-10-24,1.088225,1.089975,1.085965,1.08822,-1,-1.0,-1
1679,2016-10-25,1.08792,1.090505,1.08511,1.088815,-1,-1.0,-1
1680,2016-10-26,1.088775,1.094675,1.087455,1.090875,-1,-1.0,-1
1681,2016-10-27,1.090775,1.094235,1.08826,1.08969,-1,-1.0,-1
1682,2016-10-28,1.0901,1.09919,1.08933,1.098715,-1,-1.0,-1
1683,2016-10-31,1.098825,1.099095,1.093595,1.098075,-1,-1.0,-1
1684,2016-11-01,1.098075,1.106905,1.096015,1.10552,-1,-1.0,-1
1685,2016-11-02,1.10555,1.112315,1.104965,1.10976,-1,-1.0,-1
1686,2016-11-03,1.109785,1.112595,1.105975,1.110515,-1,-1.0,-1
1687,2016-11-04,1.11065,1.114195,1.10801,1.113995,-1,-1.0,-1
1688,2016-11-07,1.10855,1.111045,1.102745,1.10406,-1,-1.0,-1
1689,2016-11-08,1.104325,1.106715,1.100895,1.102615,-1,-1.0,-1
1690,2016-11-09,1.10185,1.12996,1.09072,1.091015,-1,-1.0,-1
1691,2016-11-10,1.091525,1.095365,1.086505,1.089335,-1,-1.0,-1
1692,2016-11-11,1.0887,1.092355,1.083045,1.085825,-1,-1.0,-1
1693,2016-11-14,1.083875,1.08409,1.070915,1.07369,-1,-1.0,-1
1694,2016-11-15,1.07385,1.081665,1.07141,1.072275,-1,-1.0,-1
1695,2016-11-16,1.072225,1.07597,1.06663,1.069185,-1,-1.0,-1
1696,2016-11-17,1.0691,1.07457,1.062005,1.062635,-1,-1.0,-1
1697,2016-11-18,1.0624,1.064295,1.05693,1.059,-1,-1.0,-1
1698,2016-11-21,1.058875,1.064915,1.057855,1.062845,-1,-1.0,-1
1699,2016-11-22,1.06307,1.065795,1.058365,1.062805,-1,-1.0,-1
1700,2016-11-23,1.06275,1.064375,1.052605,1.05537,-1,-1.0,-1
1701,2016-11-24,1.05515,1.058545,1.051815,1.0554,-1,-1.0,-1
1702,2016-11-25,1.0551,1.06275,1.053855,1.059625,-1,-1.0,-1
1703,2016-11-28,1.0605,1.0686,1.056365,1.06136,-1,-1.0,-1
1704,2016-11-29,1.061225,1.065445,1.056475,1.064985,-1,-1.0,-1
1705,2016-11-30,1.065225,1.06667,1.05527,1.05887,-1,-1.0,-1
1706,2016-12-01,1.059275,1.066875,1.05846,1.066055,-1,-1.0,-1
1707,2016-12-02,1.0663,1.068995,1.062535,1.06654,-1,-1.0,-1
1708,2016-12-05,1.05875,1.07966,1.05057,1.07643,-1,-1.0,-1
1709,2016-12-06,1.076175,1.07855,1.069855,1.07172,-1,-1.0,-1
1710,2016-12-07,1.071825,1.076855,1.071005,1.0753,-1,-1.0,-1
1711,2016-12-08,1.075475,1.087415,1.05973,1.061445,-1,-1.0,-1
1712,2016-12-09,1.06115,1.062985,1.053105,1.055825,-1,-1.0,-1
1713,2016-12-12,1.054675,1.06518,1.05255,1.06345,-1,-1.0,-1
1714,2016-12-13,1.06372,1.06672,1.060385,1.062535,-1,-1.0,-1
1715,2016-12-14,1.062925,1.067025,1.04962,1.05351,-1,-1.0,-1
1716,2016-12-15,1.05345,1.053955,1.036655,1.041395,-1,-1.0,-1
1717,2016-12-16,1.041725,1.04744,1.04008,1.045145,-1,-1.0,-1
1718,2016-12-19,1.044595,1.047975,1.039275,1.04022,-1,-1.0,-1
1719,2016-12-20,1.0399,1.04182,1.035235,1.03894,-1,-1.0,-1
1720,2016-12-21,1.038925,1.04512,1.03826,1.042415,-1,-1.0,-1
1721,2016-12-22,1.042575,1.049955,1.042445,1.04366,-1,-1.0,-1
1722,2016-12-23,1.0437,1.046895,1.04267,1.044915,-1,-1.0,-1
1723,2016-12-27,1.045475,1.046335,1.043255,1.045785,-1,-1.0,-1
1724,2016-12-28,1.045775,1.04799,1.037225,1.04133,-1,-1.0,-1
1725,2016-12-29,1.04145,1.049415,1.041175,1.049015,-1,-1.0,-1
1726,2016-12-30,1.048825,1.0654,1.048515,1.05249,-1,-1.0,-1
1727,2017-01-02,1.051545,1.052445,1.046155,1.047175,-1,-1.0,-1
